id; time; WIN<qty=25>; IND<qty=5>; WDO<qty=6>; DOL<qty=5>;
292; 2016-03-03 15:11:50.659 BRT; -0.001108; -0.001317; -0.000287; -0.000429;
293; 2016-03-03 15:12:54.675 BRT; 0.000838; 0.000586; -0.001591; -0.001733;
294; 2016-03-03 15:13:58.709 BRT; 0.000233; 0.000163; -0.000157; -0.000299;
295; 2016-03-03 15:15:02.734 BRT; -0.000211; -0.000260; -0.000679; -0.000560;
296; 2016-03-03 15:16:06.749 BRT; 0.003215; 0.003120; -0.000287; -0.000299;
297; 2016-03-03 15:17:10.754 BRT; -0.000581; -0.000680; 0.000105; -0.000038;
298; 2016-03-03 15:18:14.781 BRT; -0.000720; -0.000890; -0.000200; -0.000299;
299; 2016-03-03 15:19:18.823 BRT; 0.000527; 0.000267; -0.000418; -0.000430;
300; 2016-03-03 15:20:22.836 BRT; 0.000930; 0.000793; -0.000418; -0.000430;
301; 2016-03-03 15:21:26.878 BRT; 0.000013; -0.000153; -0.000157; -0.000299;
302; 2016-03-03 15:22:30.878 BRT; -0.000319; -0.000258; -0.000680; -0.000822;
303; 2016-03-03 15:23:34.908 BRT; -0.001378; -0.001519; -0.001203; -0.001215;
304; 2016-03-03 15:24:38.908 BRT; 0.000105; -0.000154; -0.002775; -0.002656;
305; 2016-03-03 15:25:42.916 BRT; -0.000900; -0.000995; -0.000004; -0.000038;
306; 2016-03-03 15:26:46.947 BRT; -0.002058; -0.002152; 0.000105; -0.000169;
307; 2016-03-03 15:27:50.963 BRT; -0.001475; -0.001524; 0.000761; 0.000749;
308; 2016-03-03 15:28:54.974 BRT; -0.000642; -0.000787; -0.000288; -0.000431;
309; 2016-03-03 15:29:58.979 BRT; 0.000950; 0.000690; 0.000236; 0.000093;
310; 2016-03-03 15:31:02.983 BRT; 0.000211; 0.000162; -0.000550; -0.000562;
311; 2016-03-03 15:32:07.147 BRT; 0.000898; 0.000794; 0.000236; 0.000224;
312; 2016-03-03 15:33:11.148 BRT; 0.000522; 0.000372; 0.000105; -0.000038;
313; 2016-03-03 15:34:15.272 BRT; -0.000627; -0.000574; 0.000236; 0.000093;
314; 2016-03-03 15:35:19.320 BRT; 0.000715; 0.000583; 0.000236; 0.000224;
315; 2016-03-03 15:36:23.328 BRT; -0.001379; -0.001414; 0.000323; 0.000223;
316; 2016-03-03 15:37:27.328 BRT; 0.000602; 0.000478; -0.000942; -0.001084;
317; 2016-03-03 15:38:31.329 BRT; 0.000320; 0.000267; 0.000236; 0.000093;
318; 2016-03-03 15:39:35.352 BRT; 0.000592; 0.000477; -0.000157; -0.000169;
319; 2016-03-03 15:40:39.355 BRT; -0.001570; -0.001727; 0.000105; 0.000093;
320; 2016-03-03 15:41:43.406 BRT; -0.001660; -0.001834; 0.000344; 0.000093;
321; 2016-03-03 15:42:47.420 BRT; -0.001999; -0.002048; 0.000235; 0.000093;
322; 2016-03-03 15:43:51.454 BRT; 0.000000; -0.000154; -0.000157; -0.000169;
323; 2016-03-03 15:44:55.503 BRT; 0.000135; 0.000057; -0.000331; -0.000561;
324; 2016-03-03 15:45:59.688 BRT; 0.000998; 0.000794; -0.000418; -0.000430;
325; 2016-03-03 15:47:03.707 BRT; -0.000673; -0.000785; -0.000898; -0.000953;
326; 2016-03-03 15:48:07.741 BRT; 0.000135; 0.000057; -0.000135; -0.000169;
327; 2016-03-03 15:49:11.741 BRT; -0.001624; -0.001731; -0.000680; -0.000692;
328; 2016-03-03 15:50:15.745 BRT; 0.000105; -0.000048; 0.000061; 0.000093;
329; 2016-03-03 15:51:19.918 BRT; -0.001411; -0.001522; -0.000026; -0.000169;
330; 2016-03-03 15:52:23.938 BRT; -0.000105; -0.000365; -0.000026; -0.000038;
331; 2016-03-03 15:53:27.972 BRT; 0.000350; 0.000162; 0.000366; 0.000223;
332; 2016-03-03 15:54:32.910 BRT; 0.000939; 0.000794; -0.000549; -0.000561;
333; 2016-03-03 15:55:36.164 BRT; -0.000652; -0.000679; 0.000105; 0.000093;
334; 2016-03-03 15:56:40.315 BRT; -0.001965; -0.002047; 0.000366; 0.000354;
335; 2016-03-03 15:57:44.345 BRT; -0.000004; -0.000154; 0.000235; -0.000038;
336; 2016-03-03 15:58:48.347 BRT; -0.002385; -0.002471; -0.000157; -0.000169;
337; 2016-03-03 15:59:52.356 BRT; 0.000186; 0.000163; -0.000810; -0.000822;
338; 2016-03-03 16:00:56.363 BRT; -0.000143; -0.000049; -0.000288; -0.000300;
339; 2016-03-03 16:02:00.363 BRT; -0.001316; -0.001420; 0.001020; 0.001008;
340; 2016-03-03 16:03:04.383 BRT; -0.000367; -0.000471; -0.000287; -0.000430;
341; 2016-03-03 16:04:08.455 BRT; -0.000152; -0.000365; 0.000235; 0.000223;
342; 2016-03-03 16:05:12.456 BRT; -0.001753; -0.001738; -0.000026; -0.000038;
343; 2016-03-03 16:06:16.464 BRT; -0.003045; -0.003115; 0.000496; 0.000484;
344; 2016-03-03 16:07:20.498 BRT; 0.000479; 0.000269; -0.000157; -0.000169;
345; 2016-03-03 16:08:24.553 BRT; -0.000636; -0.000684; 0.000365; 0.000353;
346; 2016-03-03 16:09:28.562 BRT; -0.000013; -0.000155; 0.000365; 0.000353;
347; 2016-03-03 16:10:32.571 BRT; -0.000411; -0.000472; -0.000547; -0.000689;
348; 2016-03-03 16:11:36.586 BRT; 0.000212; 0.000163; -0.000417; -0.000429;
349; 2016-03-03 16:12:40.615 BRT; 0.000750; 0.000692; -0.000156; -0.000168;
350; 2016-03-03 16:13:44.615 BRT; 0.000389; 0.000163; -0.000548; -0.000690;
351; 2016-03-03 16:14:48.625 BRT; 0.000148; 0.000057; 0.000104; 0.000092;
352; 2016-03-03 16:15:52.626 BRT; -0.000740; -0.000999; 0.000235; 0.000223;
353; 2016-03-03 16:16:56.648 BRT; -0.000414; -0.000471; -0.000547; -0.000559;
354; 2016-03-03 16:18:00.678 BRT; -0.000554; -0.000683; -0.000808; -0.000820;
355; 2016-03-03 16:19:04.698 BRT; 0.000787; 0.000691; 0.000757; 0.000484;
356; 2016-03-03 16:20:08.719 BRT; 0.000989; 0.000902; -0.000808; -0.000820;
357; 2016-03-03 16:21:12.743 BRT; -0.001793; -0.001736; -0.000157; -0.000169;
358; 2016-03-03 16:22:16.744 BRT; -0.002011; -0.002056; 0.000496; 0.000484;
359; 2016-03-03 16:23:20.814 BRT; 0.000423; 0.000375; -0.000417; -0.000429;
360; 2016-03-03 16:24:24.871 BRT; -0.000888; -0.000895; -0.000026; -0.000038;
361; 2016-03-03 16:25:28.874 BRT; -0.002645; -0.002693; 0.000626; 0.000483;
362; 2016-03-03 16:26:32.886 BRT; -0.001951; -0.002063; 0.000755; 0.000744;
363; 2016-03-03 16:27:36.959 BRT; -0.001920; -0.002067; -0.001067; -0.001079;
364; 2016-03-03 16:28:40.959 BRT; -0.002923; -0.003027; 0.001494; 0.001395;
365; 2016-03-03 16:29:44.960 BRT; -0.001344; -0.001435; -0.000806; -0.000688;
366; 2016-03-03 16:30:48.994 BRT; 0.000184; 0.000058; -0.000286; -0.000558;
367; 2016-03-03 16:31:52.995 BRT; 0.002454; 0.002298; -0.000416; -0.000428;
368; 2016-03-03 16:32:56.995 BRT; -0.001128; -0.001219; -0.000850; -0.000949;
369; 2016-03-03 16:34:00.995 BRT; 0.003974; 0.003891; -0.000417; -0.000299;
370; 2016-03-03 16:35:05.150 BRT; -0.000933; -0.001003; -0.000221; -0.000299;
371; 2016-03-03 16:36:09.650 BRT; 0.000416; 0.000376; -0.000417; -0.000559;
372; 2016-03-03 16:37:13.284 BRT; 0.002036; 0.001860; -0.000808; -0.000950;
373; 2016-03-03 16:38:17.301 BRT; 0.000677; 0.000586; -0.000287; -0.000299;
374; 2016-03-03 16:39:21.391 BRT; -0.001750; -0.001845; 0.000365; 0.000092;
375; 2016-03-03 16:40:25.398 BRT; -0.000144; -0.000260; 0.000235; 0.000092;
376; 2016-03-03 16:41:29.407 BRT; 0.001236; 0.001009; 0.000191; 0.000092;
377; 2016-03-03 16:42:33.417 BRT; -0.000368; -0.000577; -0.000156; -0.000168;
378; 2016-03-03 16:43:37.443 BRT; 0.000959; 0.000691; -0.000026; -0.000168;
379; 2016-03-03 16:44:41.464 BRT; 0.001266; 0.001218; -0.000547; -0.000559;
